Parameter Name,Menu Code
Sensor Type,SEn
S2 Configuration,S2C
S3 Configuration,S3C
Relay 2 Config,o2C
Relay 3 Config,o3C
Lowest Temperature Limit,LSE
Highest Temperature Limit,HSE
Lowest Temperature Differential,Ldi
Highest Temperature Differential,Hdi
Initial pull down ON/OFF,IPE
IPD and Pull down Duration,IPD
IPD and Pull down Initiate temperature,Pit
Pull Down Limit temperature,PLt
Min Run time,Crt
Min Stop time,CSt
Compressor stop delay on door open,Cdd
System Resume after door open,Srt
Second Compressor start delay,Scd
Power On Delay,Pod
Low temp Alarm limit,LAt
High temp Alarm limit,HAt
Low temp Alarm delay,Ltd
High temp Alarm delay,Htd
Alarm Door open delay,dod
Alarm delay during Pull Down/ Power up /defrost,Pdd
Leakage Alarm Compressor Run Time,LEA
Defrost type,dFt
Minimum defrost Interval,dii
Maximum defrost Interval,dAi
Minimum defrost time,dit
Maximum defrost Time,dAt
Defrost Terminate Temp,dtt
Defrost on accumulated Compressor Run Time,dCt
Defrost Start by Evap Temp,dEt
Drip Off time,dot
Fan Delay After Defrost,Fdd
Fan Start Temperature after defrost,Ftd
Fan ON during Defrost,dFa
Initial Defrost Interval,idi
Initial Defrost duration,idd
Fan Control Method,FCt
Fan ON Delay,Fod
Fan Stop Delay,FSd
Fan On Cycle,Foc
Fan Stop Cycle,FSc
Fan stop delay on door open,Fdt
Fan Minimum Stop Time,FSt
Fan Limit Temperature,FLt
Cabinet Light Control (Normal mode),CLC
Cabinet Light Control (ECO mode),ELC
Light OFF delay,Lod
ECO Mode Enable,Eco
ECO Offset,Eto
ECO Door Delay,Edd
Holiday Mode ,HLY
Holiday Length,HoL
Holiday Temperature offset,Hto
Automatic Heater Control Mode,AuH
Heater low set point,CHI
Heater high set point,WHI
Heater low differential,CDH
Heater high differential,WDH
Energy mode delay,End
Voltage Protection function,uPt
Minimum Cut-in Voltage ,uLi
Minimum Cut out Voltage ,uL0
Maximum cut out Voltage ,uHi
Condenser Alarm Limit,CAL
Condenser Block Limit,CbL
Condenser OK Limit,CoL
Control sensor error handling type,EHd
Error Run Time,Ert
Error Stop Time,Est
Zero Cross Config,ZC
Operating mode,tSt
Relay 1,
Relay 2,
Parameter Version ,Par
Software Version,Fir
Hardware Version ,Har
Code number,onL
OEM code low ,oEL
OEM code High,oEH
Thermostat cut in temperature,CTi
Themostat cut out temperature,CTO
Cabinet Air temperature,att
Evaporator 1 temperature,Et1
Evaporator 2 temperature,Et2
Condenser temperature,Ct1
Door Status on S2,dr1
Door Status on S3,dr2
Di Switch Status on S2,Di1
Di Switch Status on S3,Di2
Spindle position,uSp
Relay 1 Status,R1S
Relay 2 Status,R2S
Thermostat status,thS
Defrost status (stages),dES
Defrost interval counter - Comp. run time,InC
Defrost Interval counter - Elapsed time,Int
Alarm status,ALS
Main Voltage ,uAC
