Name	Enum
Lowest Temperature limit	
Highest Temperature limit	
Lowest Temperature Differential	
Highest Temperature Differential	
Fan Control Method	"0: Always On(FAo),1:Fan follow Compressor(FFc) ,2:Fan Pulsating(FPL)"
Fan ON Delay	
Fan Stop Delay	
Fan On Cycle	
Fan Stop Cycle	
Fan Minimum Stop Time	
Fan Stop Time on Door Open	
Fan Limit Temperature	
Defrost type	"0:No Defrost(No),1:Natural Defrost(nAt),2:Electric Defrost(EL),3:Hot Gas Defrost(Hgd)
"
Defrost Terminate Temp	
Defrost Minimum Interval	
Defrost Maximum Interval	
Defrost Maximum Time	
Defrost Start by Evap Temp	
Defrost On accumulated Compressor Run Time	"0:No,1:Yes"
Drip Off time	
Fan Delay After Defrost	
Fan Start Temperature	
Fan ON during Defrost	"0:No,1:Yes"
Min Runtime	
Min Stoptime	
Compressor Door open Delay	
System Resume time	
Power On Delay	
Low Temp Alarm	
High Temp Alarm	
Low temp Alarm delay	
High temp Alarm delay	
Alarm delay during Pull Down/ Power up deforest	
Eco Offset	
IPD/Pull down Duration	
Pulldown/IPD Initiate Temp	
Pull Down Limit Temp	
Eco Door Delay	
Eco Mode	"0:No,1:Yes"
Minimum Cut-in Voltage	
Minimum Cut out Voltage	
Maximum Voltage	
Voltage Protection function	"0:No,1:Yes"
Condenser Alarm Limit	
Condenser Block Limit	
Condenser OK Limit	
Zero Cross Config	"0:No,1:Yes"
S2Config	"0:Not Used(NC),1:Condenser(Con),2:defrost Sensor(Def),3:Door closed Sensor(Doc),4:Door open Sensor(Doo),5:Eco Switch Push button(ESP),6:Eco Switch Toggle(EST),7:Pull down(Pud)"
Sensor Type	"0:NTC5K,1:NTC10K"
Relay 2 Config	"0:Not used,1:Defrost,2:Fan"
Operating mode	"0:Service Mode(-1),1:Normal Mode(0),2:Test mode(1)"
Test mode setpoint	
Test mode differential 	
Order No Low	
Order No high	
OEM low 	
OEM High	
Cabinet Air Temp	
Evap Temp	
Condenser Temp	
Door Status	"0:Close,1:Open,127:Not Configured"
Di Switch Status	"1:Act,0:Deact,127:Not Configured"
Compressor Status	"0:Off,1:On"
defrost Status	"0:Off,1:On"
Fan Status	"0:Off,1:On"
Software Version	
Application ID	
Parameter Version	
Thermostat cut in	
Thermostat cut out	
Default Setpoint	
Relay Status in Service Mode	
Initial Defrost Interval	
Initial defrost duration	
Alarm Door open delay	
IPD On/Off	"0:Off,1:On"
Control sensor error handling type	"0:No,1:Set,2:Aut"
Error Run Time	
Error Stop Time	
Hardware Version	
Alarm status	
Spindle position	
Thermostat status	"1:Initial State,2:Serving,3:Economic Mode,4:Initial pull down,5:Pull down,6:Emergency Mode,7:Main switch Off"
Defrost status	"1:Idle,2:Ice off,3:Drip off,4:Cooling preperation"
Main Voltage 	
Defrost status	"1:Idle,2:Ice off"
Sensor Port 1 temperature sensor Error	
Sensor Port 2 temperature sensor Error	
High Temperature Alarm	
Low Temperature Alarm	
Door Open Alarm	
Condensor Alarm	
Leakage Alarm	
High Voltage Alarm	
Low Voltage Alarm	
Pot Error	
